F-score,CDl1,CDl2,EMD
0.06217314302921295,23.767311096191406,1.3714227676391602,0.0
0.06434313952922821,23.643638610839844,1.3609999418258667,0.0
0.06844654679298401,23.290157318115234,1.3077490329742432,0.0
0.07176429778337479,22.90500259399414,1.255942940711975,0.0
0.06484777480363846,23.811338424682617,1.397078514099121,0.0
0.06614083051681519,23.442760467529297,1.3464891910552979,0.0
0.056723520159721375,24.588623046875,1.4854707717895508,0.0
0.06483680009841919,23.62502670288086,1.3800101280212402,0.0
0.07118575274944305,23.26915740966797,1.3427199125289917,0.0
0.07060253620147705,23.398649215698242,1.3671070337295532,0.0
0.07439610362052917,22.997961044311523,1.3156757354736328,0.0
0.08115759491920471,22.48348617553711,1.238262414932251,0.0
0.07405214011669159,23.82657241821289,1.5337626934051514,0.0
0.07179496437311172,22.65548324584961,1.2400425672531128,0.0
0.07293298095464706,22.804729461669922,1.2730391025543213,0.0
0.07331166416406631,23.70637321472168,1.524680256843567,0.0
0.0654100626707077,22.95685386657715,1.2268096208572388,0.0
0.07048856467008591,22.666915893554688,1.1963988542556763,0.0
0.0698375552892685,22.402400970458984,1.168483853340149,0.0
0.06754463911056519,22.62285804748535,1.1912448406219482,0.0
0.06184444576501846,23.319236755371094,1.2684078216552734,0.0
0.06749995797872543,22.505470275878906,1.177707314491272,0.0
0.05203135311603546,24.503816604614258,1.405059814453125,0.0
0.06381416320800781,22.601537704467773,1.1862223148345947,0.0
0.05581452324986458,24.912614822387695,1.5397164821624756,0.0
0.05861092358827591,25.589282989501953,1.8765853643417358,0.0
0.06845291703939438,24.45745086669922,1.4924334287643433,0.0
0.06343420594930649,26.07384490966797,2.0394692420959473,0.0
0.05199539288878441,25.394580841064453,1.6053221225738525,0.0
0.0700051486492157,24.99473762512207,1.7597438097000122,0.0
0.05598246678709984,25.72634506225586,1.6294734477996826,0.0
0.05582220479846001,25.055606842041016,1.5530767440795898,0.0
0.06582806259393692,24.57737922668457,1.7296440601348877,0.0
0.06853174418210983,24.423051834106445,1.7627756595611572,0.0
0.06595632433891296,24.014490127563477,1.4691987037658691,0.0
0.062252312898635864,24.039119720458984,1.4989557266235352,0.0
0.05673165246844292,24.540409088134766,1.5293924808502197,0.0
0.06922659277915955,24.2413387298584,1.5892033576965332,0.0
0.05927124246954918,25.14297866821289,1.7075426578521729,0.0
0.0549730509519577,24.224609375,1.457419753074646,0.0
0.06633642315864563,22.6848087310791,1.1983342170715332,0.0
0.0728183314204216,22.42918586730957,1.1723029613494873,0.0
0.077542744576931,22.01810073852539,1.1312721967697144,0.0
0.07544645667076111,22.208269119262695,1.1509186029434204,0.0
0.0614238977432251,23.28179359436035,1.2608603239059448,0.0
0.07184811681509018,22.18394660949707,1.147323727607727,0.0
0.05760367959737778,24.16305160522461,1.36513090133667,0.0
0.06628352403640747,22.667858123779297,1.193289875984192,0.0
0.06432552635669708,23.41748046875,1.3194656372070312,0.0
0.07307178527116776,22.954011917114258,1.2737095355987549,0.0
0.07350895553827286,22.530038833618164,1.1913431882858276,0.0
0.07163497060537338,22.506990432739258,1.195711374282837,0.0
0.061573904007673264,23.52013397216797,1.3072693347930908,0.0
0.06582494080066681,22.868684768676758,1.2361016273498535,0.0
0.06026896834373474,24.064504623413086,1.3776202201843262,0.0
0.06600961089134216,22.914003372192383,1.235304832458496,0.0
0.06029316037893295,24.81270980834961,1.5391241312026978,0.0
0.055339161306619644,25.21912384033203,1.5973138809204102,0.0
0.05885639414191246,24.865041732788086,1.5373399257659912,0.0
0.059677399694919586,24.814781188964844,1.5822360515594482,0.0
0.05878710374236107,25.118946075439453,1.5401698350906372,0.0
0.055485498160123825,25.12972068786621,1.6058274507522583,0.0
0.04480046406388283,26.092052459716797,1.6859049797058105,0.0
0.05219925940036774,25.48255729675293,1.5827014446258545,0.0
0.07475857436656952,22.91752815246582,1.329301357269287,0.0
0.07791391015052795,22.523193359375,1.258081316947937,0.0
0.07156568020582199,23.582212448120117,1.3617758750915527,0.0
0.07746566087007523,22.68685531616211,1.2464169263839722,0.0
0.06412922590970993,24.043020248413086,1.4132330417633057,0.0
0.07878557592630386,22.391721725463867,1.263346552848816,0.0
0.059437014162540436,24.411718368530273,1.4655474424362183,0.0
0.0600481815636158,23.592483520507812,1.3379851579666138,0.0
0.05905156210064888,27.11297035217285,2.157850742340088,0.0
0.06374283134937286,26.76179313659668,2.089770555496216,0.0
0.06286793202161789,29.808088302612305,3.6250689029693604,0.0
0.06956352293491364,25.303268432617188,1.6719695329666138,0.0
0.05753414332866669,27.68419075012207,2.208483934402466,0.0
0.0633968710899353,26.590600967407227,2.0845887660980225,0.0
0.06233259290456772,28.91440773010254,3.216797351837158,0.0
0.058152344077825546,28.580923080444336,2.7108700275421143,0.0
0.06053246930241585,23.588790893554688,1.304292917251587,0.0
0.06458841264247894,23.062585830688477,1.24528968334198,0.0
0.07591381669044495,22.41080093383789,1.180269479751587,0.0
0.06977584958076477,22.862211227416992,1.2243348360061646,0.0
0.057778287678956985,24.750202178955078,1.4516627788543701,0.0
0.06547202914953232,23.041685104370117,1.241992473602295,0.0
0.05894903838634491,24.834640502929688,1.4820793867111206,0.0
0.05928754806518555,23.62229347229004,1.3260972499847412,0.0
0.0661599263548851,23.87047004699707,1.3715698719024658,0.0
0.0603305958211422,23.814281463623047,1.360113501548767,0.0
0.059528082609176636,23.85420799255371,1.3347268104553223,0.0
0.05695280805230141,23.741064071655273,1.3183406591415405,0.0
0.04995951056480408,25.0565242767334,1.4705369472503662,0.0
0.06350366771221161,23.615877151489258,1.3190882205963135,0.0
0.04960675537586212,24.8701171875,1.4558011293411255,0.0
0.057197220623493195,24.132490158081055,1.3679101467132568,0.0
0.061688296496868134,24.444665908813477,1.4541512727737427,0.0
0.05881261080503464,24.173336029052734,1.4023258686065674,0.0
0.06509246677160263,23.819257736206055,1.386879324913025,0.0
0.06539089232683182,23.603126525878906,1.3393125534057617,0.0
0.06111529842019081,24.35146141052246,1.4465227127075195,0.0
0.06221794709563255,24.10179328918457,1.39971125125885,0.0
0.05793926864862442,25.190404891967773,1.555948257446289,0.0
0.06502241641283035,23.848527908325195,1.375657320022583,0.0
0.0661599263548851,22.835718154907227,1.2118120193481445,0.0
0.0699300691485405,22.403472900390625,1.1655488014221191,0.0
0.07596676051616669,22.192157745361328,1.1465224027633667,0.0
0.0686463862657547,22.467933654785156,1.1707485914230347,0.0
0.061062585562467575,23.059226989746094,1.2361910343170166,0.0
0.06813450902700424,22.34420394897461,1.1606346368789673,0.0
0.055302537977695465,24.16820526123047,1.3575053215026855,0.0
0.06859307736158371,22.48006248474121,1.172634243965149,0.0
0.06659834831953049,22.899587631225586,1.2226309776306152,0.0
0.0681631937623024,22.507492065429688,1.176818609237671,0.0
0.06712032854557037,22.684659957885742,1.1999835968017578,0.0
0.0666935071349144,22.571027755737305,1.1840662956237793,0.0
0.0679740309715271,22.87816619873047,1.2221028804779053,0.0
0.06921959668397903,22.395252227783203,1.1648125648498535,0.0
0.05694422125816345,23.94205665588379,1.33840012550354,0.0
0.06735914200544357,22.352367401123047,1.1637892723083496,0.0
0.06079744175076485,23.131433486938477,1.2474249601364136,0.0
0.06152118369936943,23.163204193115234,1.2584377527236938,0.0
0.06989049911499023,23.040363311767578,1.2496984004974365,0.0
0.062198538333177567,22.827659606933594,1.2155001163482666,0.0
0.05921878293156624,23.91942024230957,1.3560280799865723,0.0
0.06600961089134216,22.82617950439453,1.2187882661819458,0.0
0.05783206224441528,24.41787338256836,1.4066938161849976,0.0
0.06476492434740067,23.103893280029297,1.2541165351867676,0.0
0.07397317886352539,22.653779983520508,1.213873028755188,0.0
0.06693334132432938,22.760116577148438,1.2239283323287964,0.0
0.06893700361251831,22.53805923461914,1.197836995124817,0.0
0.07142461091279984,22.359468460083008,1.174225091934204,0.0
0.06598332524299622,23.211132049560547,1.28115713596344,0.0
0.07001380622386932,22.293350219726562,1.167372703552246,0.0
0.057640668004751205,23.892990112304688,1.3570846319198608,0.0
0.06871546059846878,22.582210540771484,1.1968214511871338,0.0
0.07044532150030136,22.98858070373535,1.2431581020355225,0.0
0.06571312993764877,23.080427169799805,1.246800422668457,0.0
0.07133638858795166,22.81447410583496,1.2243715524673462,0.0
0.0584346279501915,23.31500244140625,1.2824084758758545,0.0
0.05378689989447594,24.905736923217773,1.4762601852416992,0.0
0.06714769452810287,22.85883903503418,1.2285425662994385,0.0
0.0559740886092186,24.585216522216797,1.4396116733551025,0.0
0.05948304384946823,23.29820442199707,1.2931283712387085,0.0
0.06243837624788284,23.55078125,1.316634178161621,0.0
0.06241024658083916,23.45240592956543,1.312307357788086,0.0
0.06824102252721786,22.711017608642578,1.2030422687530518,0.0
0.0657491683959961,22.740320205688477,1.2057770490646362,0.0
0.054324183613061905,24.171680450439453,1.3886042833328247,0.0
0.06941065937280655,22.951032638549805,1.2373167276382446,0.0
0.052543189376592636,24.415390014648438,1.4012409448623657,0.0
0.058451272547245026,23.614206314086914,1.317986249923706,0.0
0.07176855951547623,22.444963455200195,1.1872549057006836,0.0
0.07607254385948181,22.597761154174805,1.248784065246582,0.0
0.07332990318536758,22.423681259155273,1.1918833255767822,0.0
0.07498786598443985,22.262096405029297,1.1722278594970703,0.0
0.06331134587526321,23.148672103881836,1.255364179611206,0.0
0.07096599787473679,22.622264862060547,1.2264702320098877,0.0
0.05944808945059776,23.97161293029785,1.3628685474395752,0.0
0.07045471668243408,22.541799545288086,1.1876379251480103,0.0
0.06625549495220184,23.244693756103516,1.272356390953064,0.0
0.07165645807981491,22.562049865722656,1.1893166303634644,0.0
0.06942286342382431,22.388164520263672,1.1671336889266968,0.0
0.0736556276679039,22.219989776611328,1.1552232503890991,0.0
0.06266660243272781,23.043323516845703,1.232445240020752,0.0
0.06852342933416367,22.326108932495117,1.1606998443603516,0.0
0.05559292435646057,24.125818252563477,1.3668255805969238,0.0
0.06304502487182617,22.662797927856445,1.1905206441879272,0.0
0.06331956386566162,23.523595809936523,1.3051843643188477,0.0
0.06355664879083633,23.202970504760742,1.2628389596939087,0.0
0.06458787620067596,22.668357849121094,1.2000946998596191,0.0
0.06457243114709854,23.47972869873047,1.2987279891967773,0.0
0.059572137892246246,23.568876266479492,1.3001724481582642,0.0
0.059528082609176636,22.974159240722656,1.2268482446670532,0.0
0.05690750479698181,24.674211502075195,1.4293241500854492,0.0
0.06571029871702194,22.700990676879883,1.203298807144165,0.0
0.06210663169622421,23.54691505432129,1.3259090185165405,0.0
0.06328098475933075,23.484359741210938,1.3124691247940063,0.0
0.06349547952413559,23.285587310791016,1.2812165021896362,0.0
0.07032090425491333,23.154918670654297,1.2877711057662964,0.0
0.059421736747026443,23.76844024658203,1.3444849252700806,0.0
0.06705810129642487,23.325279235839844,1.3190765380859375,0.0
