F-score,CDl1,CDl2,EMD
0.06963180005550385,22.98821449279785,1.2687952518463135,0.0
0.07501192390918732,22.8001766204834,1.2628692388534546,0.0
0.07191513478755951,23.019729614257812,1.2832200527191162,0.0
0.07319347560405731,22.77996063232422,1.2559467554092407,0.0
0.0746695026755333,22.894962310791016,1.28806734085083,0.0
0.07260292768478394,23.14902687072754,1.3091331720352173,0.0
0.0820666179060936,22.76055335998535,1.265535831451416,0.0
0.07324803620576859,23.366424560546875,1.4119551181793213,0.0
0.07331486791372299,22.62670135498047,1.257651448249817,0.0
0.0781450867652893,22.585224151611328,1.2473636865615845,0.0
0.0751986876130104,22.851844787597656,1.3121799230575562,0.0
0.07362116873264313,22.586130142211914,1.2484023571014404,0.0
0.07936469465494156,24.36564064025879,1.8736743927001953,0.0
0.07313904166221619,22.644393920898438,1.2500346899032593,0.0
0.0776912197470665,22.580646514892578,1.2631782293319702,0.0
0.08240523189306259,24.047792434692383,1.711105227470398,0.0
0.07774480432271957,22.0181884765625,1.1516441106796265,0.0
0.08438651263713837,21.774545669555664,1.1284557580947876,0.0
0.0817900151014328,21.58478355407715,1.0948363542556763,0.0
0.07856795191764832,22.026769638061523,1.1436878442764282,0.0
0.08322073519229889,21.773725509643555,1.1182080507278442,0.0
0.08211338520050049,21.814346313476562,1.1273696422576904,0.0
0.08246912062168121,21.899580001831055,1.1346298456192017,0.0
0.0828985869884491,21.766212463378906,1.1254948377609253,0.0
0.06642934679985046,24.09962272644043,1.448939561843872,0.0
0.06637882441282272,25.00274085998535,1.7290771007537842,0.0
0.06255888938903809,24.330814361572266,1.4603275060653687,0.0
0.06380263715982437,24.793821334838867,1.5891120433807373,0.0
0.06659675389528275,23.96132469177246,1.434084415435791,0.0
0.06778789311647415,25.773983001708984,2.155587911605835,0.0
0.0645947977900505,24.33380126953125,1.4776759147644043,0.0
0.0642048791050911,24.20172119140625,1.4376604557037354,0.0
0.06896070390939713,23.66925811767578,1.3982937335968018,0.0
0.06930641084909439,24.982616424560547,1.9017287492752075,0.0
0.06690899282693863,23.50357437133789,1.3452895879745483,0.0
0.0719183012843132,23.464702606201172,1.3912330865859985,0.0
0.06970957666635513,23.569482803344727,1.4063020944595337,0.0
0.07025275379419327,23.862850189208984,1.4736582040786743,0.0
0.0741112232208252,23.275175094604492,1.3316150903701782,0.0
0.07022268325090408,23.48048973083496,1.357128620147705,0.0
0.0796605721116066,22.018068313598633,1.1508268117904663,0.0
0.08094339072704315,21.96166229248047,1.151089072227478,0.0
0.08752713352441788,21.615055084228516,1.0983599424362183,0.0
0.077233225107193,22.029756546020508,1.1378480195999146,0.0
0.07766884565353394,22.064884185791016,1.1489496231079102,0.0
0.07968339323997498,21.8430233001709,1.1299755573272705,0.0
0.07630183547735214,21.90924644470215,1.1230721473693848,0.0
0.07405882328748703,22.147565841674805,1.1552149057388306,0.0
0.07188614457845688,22.95136070251465,1.2713500261306763,0.0
0.07344147562980652,22.95370101928711,1.2859859466552734,0.0
0.0711713433265686,22.472986221313477,1.186964988708496,0.0
0.06872911751270294,22.793930053710938,1.2264471054077148,0.0
0.07295962423086166,22.870302200317383,1.248429298400879,0.0
0.07367509603500366,22.582233428955078,1.2071716785430908,0.0
0.07156305760145187,22.692344665527344,1.2128875255584717,0.0
0.07283949851989746,22.76556396484375,1.2390726804733276,0.0
0.06790724396705627,24.25486946105957,1.4516019821166992,0.0
0.0658508762717247,25.007009506225586,1.6343193054199219,0.0
0.06369376927614212,24.141021728515625,1.428338646888733,0.0
